{'word': '/export/fhome/jcomes/WLASL1/data/WLASL2000'} /export/fhome/jcomes/WLASL1/WLASL/I3D/preprocess/nslt_100.json
bs=3_ups=1_lr=0.001_eps=0.001_wd=1e-07
Skipped videos:  0
1780
Skipped videos:  0
258

=== Epoch 1 ===
  [Batch 410/594] Avg Loss: 4.6141 | Acc so far: 1.87% | F1 so far: 0.0007
  [Batch 420/594] Avg Loss: 4.6132 | Acc so far: 1.90% | F1 so far: 0.0007
  [Batch 430/594] Avg Loss: 4.6132 | Acc so far: 1.94% | F1 so far: 0.0007
  [Batch 440/594] Avg Loss: 4.6132 | Acc so far: 1.89% | F1 so far: 0.0007
  [Batch 450/594] Avg Loss: 4.6123 | Acc so far: 1.93% | F1 so far: 0.0007
  [Batch 460/594] Avg Loss: 4.6125 | Acc so far: 1.88% | F1 so far: 0.0007
  [Batch 470/594] Avg Loss: 4.6122 | Acc so far: 1.84% | F1 so far: 0.0007
  [Batch 480/594] Avg Loss: 4.6129 | Acc so far: 1.81% | F1 so far: 0.0006
  [Batch 490/594] Avg Loss: 4.6142 | Acc so far: 1.77% | F1 so far: 0.0006
  [Batch 500/594] Avg Loss: 4.6144 | Acc so far: 1.80% | F1 so far: 0.0006
  [Batch 510/594] Avg Loss: 4.6142 | Acc so far: 1.76% | F1 so far: 0.0006
  [Batch 520/594] Avg Loss: 4.6139 | Acc so far: 1.86% | F1 so far: 0.0007
  [Batch 530/594] Avg Loss: 4.6136 | Acc so far: 1.89% | F1 so far: 0.0007
  [Batch 540/594] Avg Loss: 4.6132 | Acc so far: 1.91% | F1 so far: 0.0007
  [Batch 550/594] Avg Loss: 4.6131 | Acc so far: 1.94% | F1 so far: 0.0007
  [Batch 560/594] Avg Loss: 4.6130 | Acc so far: 1.96% | F1 so far: 0.0008
  [Batch 570/594] Avg Loss: 4.6134 | Acc so far: 1.93% | F1 so far: 0.0007
  [Batch 580/594] Avg Loss: 4.6135 | Acc so far: 1.95% | F1 so far: 0.0008
  [Batch 590/594] Avg Loss: 4.6132 | Acc so far: 2.03% | F1 so far: 0.0008
Train - Loss: 4.6134 | Acc: 2.02% | F1: 0.0008
Val   - Loss: 4.6596 | Acc: 1.55% | F1: 0.0005
No improvement for 3 epochs

=== Epoch 6 ===
  [Batch 10/594] Avg Loss: 4.5117 | Acc so far: 10.00% | F1 so far: 0.0182
  [Batch 20/594] Avg Loss: 4.5564 | Acc so far: 6.67% | F1 so far: 0.0083
  [Batch 30/594] Avg Loss: 4.5811 | Acc so far: 4.44% | F1 so far: 0.0038
  [Batch 40/594] Avg Loss: 4.5899 | Acc so far: 3.33% | F1 so far: 0.0022
  [Batch 50/594] Avg Loss: 4.5859 | Acc so far: 3.33% | F1 so far: 0.0022
  [Batch 60/594] Avg Loss: 4.5882 | Acc so far: 2.78% | F1 so far: 0.0015
  [Batch 70/594] Avg Loss: 4.5868 | Acc so far: 2.38% | F1 so far: 0.0011
  [Batch 80/594] Avg Loss: 4.5890 | Acc so far: 2.50% | F1 so far: 0.0012
  [Batch 90/594] Avg Loss: 4.5819 | Acc so far: 2.96% | F1 so far: 0.0017
  [Batch 100/594] Avg Loss: 4.5850 | Acc so far: 2.67% | F1 so far: 0.0014
  [Batch 110/594] Avg Loss: 4.5879 | Acc so far: 2.42% | F1 so far: 0.0011
  [Batch 120/594] Avg Loss: 4.5892 | Acc so far: 2.22% | F1 so far: 0.0010
  [Batch 130/594] Avg Loss: 4.5907 | Acc so far: 2.31% | F1 so far: 0.0010
  [Batch 140/594] Avg Loss: 4.5914 | Acc so far: 2.14% | F1 so far: 0.0009
  [Batch 150/594] Avg Loss: 4.5929 | Acc so far: 2.00% | F1 so far: 0.0008
  [Batch 160/594] Avg Loss: 4.5948 | Acc so far: 2.08% | F1 so far: 0.0009
  [Batch 170/594] Avg Loss: 4.5958 | Acc so far: 1.96% | F1 so far: 0.0008
  [Batch 180/594] Avg Loss: 4.5974 | Acc so far: 2.04% | F1 so far: 0.0008
  [Batch 190/594] Avg Loss: 4.5977 | Acc so far: 2.11% | F1 so far: 0.0009
  [Batch 200/594] Avg Loss: 4.5995 | Acc so far: 2.00% | F1 so far: 0.0008
  [Batch 210/594] Avg Loss: 4.6004 | Acc so far: 1.90% | F1 so far: 0.0007
  [Batch 220/594] Avg Loss: 4.6012 | Acc so far: 1.97% | F1 so far: 0.0008
  [Batch 230/594] Avg Loss: 4.6015 | Acc so far: 1.88% | F1 so far: 0.0007
  [Batch 240/594] Avg Loss: 4.6004 | Acc so far: 1.94% | F1 so far: 0.0007
  [Batch 250/594] Avg Loss: 4.6009 | Acc so far: 1.87% | F1 so far: 0.0007
  [Batch 260/594] Avg Loss: 4.5996 | Acc so far: 1.92% | F1 so far: 0.0007
  [Batch 270/594] Avg Loss: 4.5995 | Acc so far: 1.85% | F1 so far: 0.0007
  [Batch 280/594] Avg Loss: 4.5986 | Acc so far: 1.79% | F1 so far: 0.0006
  [Batch 290/594] Avg Loss: 4.5985 | Acc so far: 1.95% | F1 so far: 0.0007
  [Batch 300/594] Avg Loss: 4.5979 | Acc so far: 2.00% | F1 so far: 0.0008
  [Batch 310/594] Avg Loss: 4.5982 | Acc so far: 1.94% | F1 so far: 0.0007
  [Batch 320/594] Avg Loss: 4.5991 | Acc so far: 1.88% | F1 so far: 0.0007
  [Batch 330/594] Avg Loss: 4.5969 | Acc so far: 2.02% | F1 so far: 0.0008
  [Batch 340/594] Avg Loss: 4.5975 | Acc so far: 1.96% | F1 so far: 0.0008
  [Batch 350/594] Avg Loss: 4.5973 | Acc so far: 2.00% | F1 so far: 0.0008
  [Batch 360/594] Avg Loss: 4.5969 | Acc so far: 1.94% | F1 so far: 0.0007
  [Batch 370/594] Avg Loss: 4.5981 | Acc so far: 1.89% | F1 so far: 0.0007
  [Batch 380/594] Avg Loss: 4.5982 | Acc so far: 1.93% | F1 so far: 0.0007
  [Batch 390/594] Avg Loss: 4.5979 | Acc so far: 1.97% | F1 so far: 0.0008
  [Batch 400/594] Avg Loss: 4.5982 | Acc so far: 2.00% | F1 so far: 0.0008
  [Batch 410/594] Avg Loss: 4.5979 | Acc so far: 1.95% | F1 so far: 0.0007
  [Batch 420/594] Avg Loss: 4.5998 | Acc so far: 1.90% | F1 so far: 0.0007
  [Batch 430/594] Avg Loss: 4.5982 | Acc so far: 1.94% | F1 so far: 0.0007
  [Batch 440/594] Avg Loss: 4.5986 | Acc so far: 1.89% | F1 so far: 0.0007
  [Batch 450/594] Avg Loss: 4.5980 | Acc so far: 1.93% | F1 so far: 0.0007
  [Batch 460/594] Avg Loss: 4.5975 | Acc so far: 1.96% | F1 so far: 0.0008
  [Batch 470/594] Avg Loss: 4.5972 | Acc so far: 1.91% | F1 so far: 0.0007
  [Batch 480/594] Avg Loss: 4.5978 | Acc so far: 1.94% | F1 so far: 0.0007
  [Batch 490/594] Avg Loss: 4.5996 | Acc so far: 1.90% | F1 so far: 0.0007
  [Batch 500/594] Avg Loss: 4.5994 | Acc so far: 1.93% | F1 so far: 0.0007
  [Batch 510/594] Avg Loss: 4.5994 | Acc so far: 1.96% | F1 so far: 0.0008
  [Batch 520/594] Avg Loss: 4.5994 | Acc so far: 1.92% | F1 so far: 0.0007
  [Batch 530/594] Avg Loss: 4.5996 | Acc so far: 1.89% | F1 so far: 0.0007
  [Batch 540/594] Avg Loss: 4.5998 | Acc so far: 1.98% | F1 so far: 0.0008
  [Batch 550/594] Avg Loss: 4.6004 | Acc so far: 2.00% | F1 so far: 0.0008
  [Batch 560/594] Avg Loss: 4.6006 | Acc so far: 2.02% | F1 so far: 0.0008
  [Batch 570/594] Avg Loss: 4.6007 | Acc so far: 2.11% | F1 so far: 0.0009
  [Batch 580/594] Avg Loss: 4.6005 | Acc so far: 2.07% | F1 so far: 0.0008
  [Batch 590/594] Avg Loss: 4.6008 | Acc so far: 2.03% | F1 so far: 0.0008
Train - Loss: 4.6016 | Acc: 2.02% | F1: 0.0008
Val   - Loss: 4.5603 | Acc: 1.55% | F1: 0.0005
No improvement for 4 epochs

=== Epoch 7 ===
  [Batch 10/594] Avg Loss: 4.5805 | Acc so far: 3.33% | F1 so far: 0.0022
  [Batch 20/594] Avg Loss: 4.6041 | Acc so far: 1.67% | F1 so far: 0.0005
  [Batch 30/594] Avg Loss: 4.5950 | Acc so far: 2.22% | F1 so far: 0.0010
  [Batch 40/594] Avg Loss: 4.5903 | Acc so far: 2.50% | F1 so far: 0.0012
  [Batch 50/594] Avg Loss: 4.5788 | Acc so far: 3.33% | F1 so far: 0.0022
  [Batch 60/594] Avg Loss: 4.5798 | Acc so far: 2.78% | F1 so far: 0.0015
  [Batch 70/594] Avg Loss: 4.5746 | Acc so far: 2.86% | F1 so far: 0.0016
  [Batch 80/594] Avg Loss: 4.5813 | Acc so far: 2.50% | F1 so far: 0.0012
  [Batch 90/594] Avg Loss: 4.5898 | Acc so far: 2.22% | F1 so far: 0.0010
  [Batch 100/594] Avg Loss: 4.5973 | Acc so far: 2.33% | F1 so far: 0.0011
  [Batch 110/594] Avg Loss: 4.5942 | Acc so far: 2.73% | F1 so far: 0.0014
  [Batch 120/594] Avg Loss: 4.5933 | Acc so far: 2.78% | F1 so far: 0.0015
  [Batch 130/594] Avg Loss: 4.5940 | Acc so far: 2.56% | F1 so far: 0.0013
  [Batch 140/594] Avg Loss: 4.5951 | Acc so far: 2.38% | F1 so far: 0.0011
  [Batch 150/594] Avg Loss: 4.5966 | Acc so far: 2.22% | F1 so far: 0.0010
  [Batch 160/594] Avg Loss: 4.6012 | Acc so far: 2.08% | F1 so far: 0.0009
  [Batch 170/594] Avg Loss: 4.5945 | Acc so far: 2.35% | F1 so far: 0.0011
  [Batch 180/594] Avg Loss: 4.5975 | Acc so far: 2.22% | F1 so far: 0.0010
  [Batch 190/594] Avg Loss: 4.5975 | Acc so far: 2.11% | F1 so far: 0.0009
  [Batch 200/594] Avg Loss: 4.5992 | Acc so far: 2.00% | F1 so far: 0.0008
  [Batch 210/594] Avg Loss: 4.6023 | Acc so far: 1.90% | F1 so far: 0.0007
  [Batch 220/594] Avg Loss: 4.6031 | Acc so far: 1.82% | F1 so far: 0.0006
  [Batch 230/594] Avg Loss: 4.6046 | Acc so far: 1.74% | F1 so far: 0.0006
  [Batch 240/594] Avg Loss: 4.6037 | Acc so far: 1.81% | F1 so far: 0.0006
  [Batch 250/594] Avg Loss: 4.6032 | Acc so far: 1.73% | F1 so far: 0.0006
  [Batch 260/594] Avg Loss: 4.6030 | Acc so far: 1.67% | F1 so far: 0.0005
  [Batch 270/594] Avg Loss: 4.6028 | Acc so far: 1.60% | F1 so far: 0.0005
  [Batch 280/594] Avg Loss: 4.6023 | Acc so far: 1.55% | F1 so far: 0.0005
  [Batch 290/594] Avg Loss: 4.6001 | Acc so far: 1.72% | F1 so far: 0.0006
  [Batch 300/594] Avg Loss: 4.6009 | Acc so far: 1.67% | F1 so far: 0.0005
  [Batch 310/594] Avg Loss: 4.6010 | Acc so far: 1.72% | F1 so far: 0.0006
  [Batch 320/594] Avg Loss: 4.6031 | Acc so far: 1.67% | F1 so far: 0.0005
  [Batch 330/594] Avg Loss: 4.6034 | Acc so far: 1.62% | F1 so far: 0.0005
  [Batch 340/594] Avg Loss: 4.6019 | Acc so far: 1.76% | F1 so far: 0.0006
  [Batch 350/594] Avg Loss: 4.5999 | Acc so far: 1.81% | F1 so far: 0.0006
  [Batch 360/594] Avg Loss: 4.6009 | Acc so far: 1.76% | F1 so far: 0.0006
  [Batch 370/594] Avg Loss: 4.5999 | Acc so far: 1.80% | F1 so far: 0.0006
  [Batch 380/594] Avg Loss: 4.6002 | Acc so far: 1.75% | F1 so far: 0.0006
  [Batch 390/594] Avg Loss: 4.6011 | Acc so far: 1.71% | F1 so far: 0.0006
  [Batch 400/594] Avg Loss: 4.6010 | Acc so far: 1.83% | F1 so far: 0.0007
  [Batch 410/594] Avg Loss: 4.6021 | Acc so far: 1.79% | F1 so far: 0.0006
  [Batch 420/594] Avg Loss: 4.6009 | Acc so far: 1.83% | F1 so far: 0.0007
  [Batch 430/594] Avg Loss: 4.6005 | Acc so far: 1.86% | F1 so far: 0.0007
  [Batch 440/594] Avg Loss: 4.5996 | Acc so far: 1.82% | F1 so far: 0.0006
  [Batch 450/594] Avg Loss: 4.5993 | Acc so far: 1.78% | F1 so far: 0.0006
  [Batch 460/594] Avg Loss: 4.5988 | Acc so far: 1.88% | F1 so far: 0.0007
  [Batch 470/594] Avg Loss: 4.5986 | Acc so far: 1.84% | F1 so far: 0.0007
  [Batch 480/594] Avg Loss: 4.5985 | Acc so far: 1.88% | F1 so far: 0.0007
  [Batch 490/594] Avg Loss: 4.5982 | Acc so far: 1.84% | F1 so far: 0.0007
  [Batch 500/594] Avg Loss: 4.5978 | Acc so far: 1.87% | F1 so far: 0.0007
  [Batch 510/594] Avg Loss: 4.5972 | Acc so far: 1.90% | F1 so far: 0.0007
  [Batch 520/594] Avg Loss: 4.5982 | Acc so far: 1.92% | F1 so far: 0.0007
  [Batch 530/594] Avg Loss: 4.5989 | Acc so far: 1.89% | F1 so far: 0.0007
  [Batch 540/594] Avg Loss: 4.5984 | Acc so far: 1.91% | F1 so far: 0.0007
  [Batch 550/594] Avg Loss: 4.5985 | Acc so far: 1.88% | F1 so far: 0.0007
  [Batch 560/594] Avg Loss: 4.5987 | Acc so far: 1.85% | F1 so far: 0.0007
  [Batch 570/594] Avg Loss: 4.5980 | Acc so far: 1.93% | F1 so far: 0.0007
  [Batch 580/594] Avg Loss: 4.5983 | Acc so far: 1.90% | F1 so far: 0.0007
  [Batch 590/594] Avg Loss: 4.5968 | Acc so far: 2.03% | F1 so far: 0.0008
Train - Loss: 4.5964 | Acc: 2.02% | F1: 0.0008
Val   - Loss: 4.6500 | Acc: 1.55% | F1: 0.0005
No improvement for 5 epochs

=== Epoch 8 ===
  [Batch 10/594] Avg Loss: 4.5565 | Acc so far: 0.00% | F1 so far: 0.0000
  [Batch 20/594] Avg Loss: 4.5856 | Acc so far: 0.00% | F1 so far: 0.0000
  [Batch 30/594] Avg Loss: 4.5864 | Acc so far: 1.11% | F1 so far: 0.0002
  [Batch 40/594] Avg Loss: 4.5794 | Acc so far: 0.83% | F1 so far: 0.0001
  [Batch 50/594] Avg Loss: 4.5618 | Acc so far: 3.33% | F1 so far: 0.0022
  [Batch 60/594] Avg Loss: 4.5734 | Acc so far: 2.78% | F1 so far: 0.0015
  [Batch 70/594] Avg Loss: 4.5819 | Acc so far: 2.38% | F1 so far: 0.0011
  [Batch 80/594] Avg Loss: 4.5820 | Acc so far: 2.50% | F1 so far: 0.0012
  [Batch 90/594] Avg Loss: 4.5815 | Acc so far: 2.59% | F1 so far: 0.0013
  [Batch 100/594] Avg Loss: 4.5804 | Acc so far: 2.67% | F1 so far: 0.0014
  [Batch 110/594] Avg Loss: 4.5818 | Acc so far: 2.42% | F1 so far: 0.0011
  [Batch 120/594] Avg Loss: 4.5826 | Acc so far: 2.22% | F1 so far: 0.0010
  [Batch 130/594] Avg Loss: 4.5835 | Acc so far: 2.31% | F1 so far: 0.0010
  [Batch 140/594] Avg Loss: 4.5830 | Acc so far: 2.38% | F1 so far: 0.0011
  [Batch 150/594] Avg Loss: 4.5855 | Acc so far: 2.22% | F1 so far: 0.0010
  [Batch 160/594] Avg Loss: 4.5869 | Acc so far: 2.71% | F1 so far: 0.0014
  [Batch 170/594] Avg Loss: 4.5881 | Acc so far: 2.55% | F1 so far: 0.0013
  [Batch 180/594] Avg Loss: 4.5879 | Acc so far: 2.59% | F1 so far: 0.0013
  [Batch 190/594] Avg Loss: 4.5912 | Acc so far: 2.63% | F1 so far: 0.0013
  [Batch 200/594] Avg Loss: 4.5923 | Acc so far: 2.50% | F1 so far: 0.0012
  [Batch 210/594] Avg Loss: 4.5921 | Acc so far: 2.70% | F1 so far: 0.0014
  [Batch 220/594] Avg Loss: 4.5928 | Acc so far: 2.58% | F1 so far: 0.0013
  [Batch 230/594] Avg Loss: 4.5907 | Acc so far: 2.46% | F1 so far: 0.0012
  [Batch 240/594] Avg Loss: 4.5895 | Acc so far: 2.36% | F1 so far: 0.0011
  [Batch 250/594] Avg Loss: 4.5893 | Acc so far: 2.40% | F1 so far: 0.0011
  [Batch 260/594] Avg Loss: 4.5892 | Acc so far: 2.31% | F1 so far: 0.0010
  [Batch 270/594] Avg Loss: 4.5877 | Acc so far: 2.47% | F1 so far: 0.0012
  [Batch 280/594] Avg Loss: 4.5884 | Acc so far: 2.50% | F1 so far: 0.0012
  [Batch 290/594] Avg Loss: 4.5877 | Acc so far: 2.41% | F1 so far: 0.0011
  [Batch 300/594] Avg Loss: 4.5861 | Acc so far: 2.44% | F1 so far: 0.0012
  [Batch 310/594] Avg Loss: 4.5873 | Acc so far: 2.37% | F1 so far: 0.0011
  [Batch 320/594] Avg Loss: 4.5867 | Acc so far: 2.29% | F1 so far: 0.0010
  [Batch 330/594] Avg Loss: 4.5865 | Acc so far: 2.22% | F1 so far: 0.0010
  [Batch 340/594] Avg Loss: 4.5884 | Acc so far: 2.16% | F1 so far: 0.0009
  [Batch 350/594] Avg Loss: 4.5885 | Acc so far: 2.10% | F1 so far: 0.0009
  [Batch 360/594] Avg Loss: 4.5889 | Acc so far: 2.13% | F1 so far: 0.0009
  [Batch 370/594] Avg Loss: 4.5900 | Acc so far: 2.07% | F1 so far: 0.0008
  [Batch 380/594] Avg Loss: 4.5886 | Acc so far: 2.11% | F1 so far: 0.0009
  [Batch 390/594] Avg Loss: 4.5903 | Acc so far: 2.05% | F1 so far: 0.0008
  [Batch 400/594] Avg Loss: 4.5911 | Acc so far: 2.00% | F1 so far: 0.0008
  [Batch 410/594] Avg Loss: 4.5891 | Acc so far: 2.28% | F1 so far: 0.0010
  [Batch 420/594] Avg Loss: 4.5875 | Acc so far: 2.30% | F1 so far: 0.0010
  [Batch 430/594] Avg Loss: 4.5875 | Acc so far: 2.25% | F1 so far: 0.0010
  [Batch 440/594] Avg Loss: 4.5887 | Acc so far: 2.20% | F1 so far: 0.0009
  [Batch 450/594] Avg Loss: 4.5898 | Acc so far: 2.15% | F1 so far: 0.0009
  [Batch 460/594] Avg Loss: 4.5900 | Acc so far: 2.17% | F1 so far: 0.0009
  [Batch 470/594] Avg Loss: 4.5910 | Acc so far: 2.13% | F1 so far: 0.0009
  [Batch 480/594] Avg Loss: 4.5923 | Acc so far: 2.15% | F1 so far: 0.0009
  [Batch 490/594] Avg Loss: 4.5922 | Acc so far: 2.11% | F1 so far: 0.0009
  [Batch 500/594] Avg Loss: 4.5918 | Acc so far: 2.13% | F1 so far: 0.0009
  [Batch 510/594] Avg Loss: 4.5919 | Acc so far: 2.09% | F1 so far: 0.0009
  [Batch 520/594] Avg Loss: 4.5914 | Acc so far: 2.12% | F1 so far: 0.0009
  [Batch 530/594] Avg Loss: 4.5920 | Acc so far: 2.08% | F1 so far: 0.0008
  [Batch 540/594] Avg Loss: 4.5921 | Acc so far: 2.10% | F1 so far: 0.0009
  [Batch 550/594] Avg Loss: 4.5928 | Acc so far: 2.06% | F1 so far: 0.0008
  [Batch 560/594] Avg Loss: 4.5928 | Acc so far: 2.02% | F1 so far: 0.0008
  [Batch 570/594] Avg Loss: 4.5924 | Acc so far: 2.05% | F1 so far: 0.0008
  [Batch 580/594] Avg Loss: 4.5923 | Acc so far: 2.07% | F1 so far: 0.0008
  [Batch 590/594] Avg Loss: 4.5917 | Acc so far: 2.03% | F1 so far: 0.0008
Train - Loss: 4.5914 | Acc: 2.02% | F1: 0.0008
Val   - Loss: 4.5818 | Acc: 1.55% | F1: 0.0005
No improvement for 6 epochs

=== Epoch 9 ===
  [Batch 10/594] Avg Loss: 4.6349 | Acc so far: 0.00% | F1 so far: 0.0000
  [Batch 20/594] Avg Loss: 4.6027 | Acc so far: 1.67% | F1 so far: 0.0005
  [Batch 30/594] Avg Loss: 4.5896 | Acc so far: 2.22% | F1 so far: 0.0010
  [Batch 40/594] Avg Loss: 4.5691 | Acc so far: 3.33% | F1 so far: 0.0022
  [Batch 50/594] Avg Loss: 4.5874 | Acc so far: 2.67% | F1 so far: 0.0014
  [Batch 60/594] Avg Loss: 4.5900 | Acc so far: 2.22% | F1 so far: 0.0010
  [Batch 70/594] Avg Loss: 4.5919 | Acc so far: 2.38% | F1 so far: 0.0011
  [Batch 80/594] Avg Loss: 4.5904 | Acc so far: 2.50% | F1 so far: 0.0012
  [Batch 90/594] Avg Loss: 4.5904 | Acc so far: 2.22% | F1 so far: 0.0010
  [Batch 100/594] Avg Loss: 4.5915 | Acc so far: 2.00% | F1 so far: 0.0008
  [Batch 110/594] Avg Loss: 4.5928 | Acc so far: 1.82% | F1 so far: 0.0006
  [Batch 120/594] Avg Loss: 4.5922 | Acc so far: 1.67% | F1 so far: 0.0005
  [Batch 130/594] Avg Loss: 4.5914 | Acc so far: 1.79% | F1 so far: 0.0006
  [Batch 140/594] Avg Loss: 4.5918 | Acc so far: 1.67% | F1 so far: 0.0005
  [Batch 150/594] Avg Loss: 4.5884 | Acc so far: 1.56% | F1 so far: 0.0005
  [Batch 160/594] Avg Loss: 4.5880 | Acc so far: 1.88% | F1 so far: 0.0007
  [Batch 170/594] Avg Loss: 4.5904 | Acc so far: 1.76% | F1 so far: 0.0006
  [Batch 180/594] Avg Loss: 4.5873 | Acc so far: 1.85% | F1 so far: 0.0007
  [Batch 190/594] Avg Loss: 4.5875 | Acc so far: 1.75% | F1 so far: 0.0006
  [Batch 200/594] Avg Loss: 4.5887 | Acc so far: 1.83% | F1 so far: 0.0007
  [Batch 210/594] Avg Loss: 4.5832 | Acc so far: 1.90% | F1 so far: 0.0007
  [Batch 220/594] Avg Loss: 4.5846 | Acc so far: 1.82% | F1 so far: 0.0006
  [Batch 230/594] Avg Loss: 4.5863 | Acc so far: 1.74% | F1 so far: 0.0006
  [Batch 240/594] Avg Loss: 4.5865 | Acc so far: 1.81% | F1 so far: 0.0006
  [Batch 250/594] Avg Loss: 4.5869 | Acc so far: 1.73% | F1 so far: 0.0006
  [Batch 260/594] Avg Loss: 4.5865 | Acc so far: 1.79% | F1 so far: 0.0006
  [Batch 270/594] Avg Loss: 4.5861 | Acc so far: 1.73% | F1 so far: 0.0006
  [Batch 280/594] Avg Loss: 4.5841 | Acc so far: 1.90% | F1 so far: 0.0007
  [Batch 290/594] Avg Loss: 4.5839 | Acc so far: 2.07% | F1 so far: 0.0008
  [Batch 300/594] Avg Loss: 4.5841 | Acc so far: 2.11% | F1 so far: 0.0009
  [Batch 310/594] Avg Loss: 4.5858 | Acc so far: 2.04% | F1 so far: 0.0008
  [Batch 320/594] Avg Loss: 4.5838 | Acc so far: 2.19% | F1 so far: 0.0009
  [Batch 330/594] Avg Loss: 4.5839 | Acc so far: 2.22% | F1 so far: 0.0010
  [Batch 340/594] Avg Loss: 4.5840 | Acc so far: 2.25% | F1 so far: 0.0010
  [Batch 350/594] Avg Loss: 4.5864 | Acc so far: 2.19% | F1 so far: 0.0009
  [Batch 360/594] Avg Loss: 4.5880 | Acc so far: 2.13% | F1 so far: 0.0009
  [Batch 370/594] Avg Loss: 4.5876 | Acc so far: 2.07% | F1 so far: 0.0008
  [Batch 380/594] Avg Loss: 4.5874 | Acc so far: 2.11% | F1 so far: 0.0009
  [Batch 390/594] Avg Loss: 4.5871 | Acc so far: 2.05% | F1 so far: 0.0008
  [Batch 400/594] Avg Loss: 4.5875 | Acc so far: 2.00% | F1 so far: 0.0008
  [Batch 410/594] Avg Loss: 4.5881 | Acc so far: 1.95% | F1 so far: 0.0007
  [Batch 420/594] Avg Loss: 4.5868 | Acc so far: 1.98% | F1 so far: 0.0008
  [Batch 430/594] Avg Loss: 4.5868 | Acc so far: 2.02% | F1 so far: 0.0008
  [Batch 440/594] Avg Loss: 4.5867 | Acc so far: 2.05% | F1 so far: 0.0008
  [Batch 450/594] Avg Loss: 4.5871 | Acc so far: 2.00% | F1 so far: 0.0008
  [Batch 460/594] Avg Loss: 4.5876 | Acc so far: 1.96% | F1 so far: 0.0008
  [Batch 470/594] Avg Loss: 4.5882 | Acc so far: 1.99% | F1 so far: 0.0008
  [Batch 480/594] Avg Loss: 4.5868 | Acc so far: 2.01% | F1 so far: 0.0008
  [Batch 490/594] Avg Loss: 4.5870 | Acc so far: 2.04% | F1 so far: 0.0008
  [Batch 500/594] Avg Loss: 4.5861 | Acc so far: 2.07% | F1 so far: 0.0008
  [Batch 510/594] Avg Loss: 4.5870 | Acc so far: 2.03% | F1 so far: 0.0008
  [Batch 520/594] Avg Loss: 4.5859 | Acc so far: 2.12% | F1 so far: 0.0009
  [Batch 530/594] Avg Loss: 4.5865 | Acc so far: 2.08% | F1 so far: 0.0008
  [Batch 540/594] Avg Loss: 4.5872 | Acc so far: 2.04% | F1 so far: 0.0008
  [Batch 550/594] Avg Loss: 4.5865 | Acc so far: 2.12% | F1 so far: 0.0009
  [Batch 560/594] Avg Loss: 4.5864 | Acc so far: 2.14% | F1 so far: 0.0009
  [Batch 570/594] Avg Loss: 4.5864 | Acc so far: 2.11% | F1 so far: 0.0009
  [Batch 580/594] Avg Loss: 4.5867 | Acc so far: 2.07% | F1 so far: 0.0008
  [Batch 590/594] Avg Loss: 4.5866 | Acc so far: 2.03% | F1 so far: 0.0008
Train - Loss: 4.5870 | Acc: 2.02% | F1: 0.0008
Val   - Loss: 5.0672 | Acc: 1.55% | F1: 0.0005
No improvement for 7 epochs

=== Epoch 10 ===
  [Batch 10/594] Avg Loss: 4.5609 | Acc so far: 0.00% | F1 so far: 0.0000
  [Batch 20/594] Avg Loss: 4.6020 | Acc so far: 0.00% | F1 so far: 0.0000
  [Batch 30/594] Avg Loss: 4.6042 | Acc so far: 0.00% | F1 so far: 0.0000
  [Batch 40/594] Avg Loss: 4.6069 | Acc so far: 0.00% | F1 so far: 0.0000
  [Batch 50/594] Avg Loss: 4.6073 | Acc so far: 0.00% | F1 so far: 0.0000
  [Batch 60/594] Avg Loss: 4.6031 | Acc so far: 0.56% | F1 so far: 0.0001
  [Batch 70/594] Avg Loss: 4.6034 | Acc so far: 0.95% | F1 so far: 0.0002
  [Batch 80/594] Avg Loss: 4.6079 | Acc so far: 0.83% | F1 so far: 0.0001
  [Batch 90/594] Avg Loss: 4.6067 | Acc so far: 1.11% | F1 so far: 0.0002
  [Batch 100/594] Avg Loss: 4.6067 | Acc so far: 1.00% | F1 so far: 0.0002
  [Batch 110/594] Avg Loss: 4.6040 | Acc so far: 1.21% | F1 so far: 0.0003
  [Batch 120/594] Avg Loss: 4.6034 | Acc so far: 1.39% | F1 so far: 0.0004
  [Batch 130/594] Avg Loss: 4.6054 | Acc so far: 1.28% | F1 so far: 0.0003
  [Batch 140/594] Avg Loss: 4.6068 | Acc so far: 1.19% | F1 so far: 0.0003
  [Batch 150/594] Avg Loss: 4.6070 | Acc so far: 1.33% | F1 so far: 0.0004
  [Batch 160/594] Avg Loss: 4.6089 | Acc so far: 1.25% | F1 so far: 0.0003
  [Batch 170/594] Avg Loss: 4.6094 | Acc so far: 1.18% | F1 so far: 0.0003
  [Batch 180/594] Avg Loss: 4.6107 | Acc so far: 1.30% | F1 so far: 0.0003
  [Batch 190/594] Avg Loss: 4.6115 | Acc so far: 1.23% | F1 so far: 0.0003
  [Batch 200/594] Avg Loss: 4.6079 | Acc so far: 1.50% | F1 so far: 0.0004
  [Batch 210/594] Avg Loss: 4.6069 | Acc so far: 1.43% | F1 so far: 0.0004
  [Batch 220/594] Avg Loss: 4.6077 | Acc so far: 1.36% | F1 so far: 0.0004
  [Batch 230/594] Avg Loss: 4.6043 | Acc so far: 1.45% | F1 so far: 0.0004
  [Batch 240/594] Avg Loss: 4.6046 | Acc so far: 1.39% | F1 so far: 0.0004
